Date,Open,High,Low,Close,period,rolling_volatility,volatility_regime,ma_20,ma_50,trend_ma,trend_regime,trend_volatility_regime,return_t,forward_return_1,forward_return_3,forward_return_5,forward_return_10,return_bucket
2022-01-31,17301.05078125,17410.0,17264.150390625,17339.849609375,oos,0.16856311381827357,medium,17770.6224609375,17427.10890625,17770.6224609375,downtrend,downtrend_medium,0.0139107178709299,0.002704043352046659,0.0017541908827978236,-0.018018227808159426,-0.03917113589430643,return > 0%
2022-02-01,17529.44921875,17622.400390625,17244.55078125,17576.849609375,oos,0.1662512821109739,medium,17768.17998046875,17430.3148828125,17768.17998046875,downtrend,downtrend_medium,0.013667938611870323,0.004168075843846264,-0.010724968987071315,-0.02481894693044262,-0.019978878336881944,return > 0%
2022-02-02,17706.19921875,17794.599609375,17674.80078125,17780.0,oos,0.16744185717568386,medium,17766.91748046875,17435.847890625,17766.91748046875,uptrend,uptrend_medium,0.011557838585399605,-0.011681320440123266,-0.03118855176513624,-0.01710679285503225,-0.02507637608870006,return > 0%
2022-02-03,17767.75,17781.150390625,17511.150390625,17560.19921875,oos,0.17091009640394553,medium,17748.66494140625,17438.750859375,17748.66494140625,downtrend,downtrend_medium,-0.012362248664229525,-0.004201114301265463,-0.018388036128961227,0.0008897221930448396,-0.01623629191593068,-2% < return <= -1%
2022-02-04,17590.19921875,17617.80078125,17462.55078125,17516.30078125,oos,0.16769539333514077,medium,17737.1849609375,17438.351875,17737.1849609375,downtrend,downtrend_medium,-0.0024998826581151823,-0.013903356439394554,0.00042964429256708847,-0.004671710362460946,-0.010311463021612233,-1% < return <= 0%
2022-02-07,17456.30078125,17536.75,17119.400390625,17213.599609375,oos,0.17682567447676667,high,17707.22998046875,17442.0948828125,17707.22998046875,downtrend,downtrend_high,-0.017281112927623465,-0.0007580858439817373,0.018865904933752065,-0.02529239767734348,-0.00423610276736941,-2% < return <= -1%
2022-02-08,17279.849609375,17306.44921875,17043.650390625,17266.75,oos,0.17176602859047205,medium,17670.40244140625,17446.3508984375,17670.40244140625,downtrend,downtrend_medium,0.0030876976246183574,0.00539439461961555,0.0002677238893029621,-0.0010161364080764068,-0.01599877933198557,return > 0%
2022-02-09,17370.099609375,17477.150390625,17339.0,17463.80078125,oos,0.17756191140247365,high,17640.80498046875,17455.9629296875,17640.80498046875,downtrend,downtrend_high,0.01141215233034587,0.0029480293009367387,-0.04052038235815414,-0.013210611525819926,-0.027962106875185744,return > 0%
2022-02-10,17554.099609375,17639.44921875,17427.150390625,17605.849609375,oos,0.17715776916565618,high,17610.47998046875,17464.7419140625,17610.47998046875,downtrend,downtrend_high,0.008133901085124018,-0.004369377113059403,-0.00564728561400496,-0.008389226441178121,-0.06893873157340558,return > 0%
2022-02-11,17451.0,17454.75,17303.0,17374.75,oos,0.1809672304963202,high,17566.32744140625,17464.20390625,17566.32744140625,downtrend,downtrend_high,-0.01312629691281364,-0.013665235081503635,0.014408916675978878,0.011721048716863303,-0.024463944767630363,-2% < return <= -1%
2022-02-14,17076.150390625,17099.5,16809.650390625,16842.80078125,oos,0.2064246336477438,high,17495.67998046875,17457.1259375,17495.67998046875,downtrend,downtrend_high,-0.03061622289529342,0.024755981205616173,0.021930202966057966,0.016145771817282606,-0.008229348139016435,return <= -3%
2022-02-15,16933.25,17375.0,16839.25,17352.44921875,oos,0.23876854740181408,high,17447.8974609375,17465.929921875,17447.8974609375,downtrend,downtrend_high,0.03025912638397754,-0.004954490714032311,-0.007591051669189941,-0.01816646595145177,-0.04609830490447464,return > 0%
2022-02-16,17408.44921875,17490.599609375,17257.69921875,17322.19921875,oos,0.23685432513320973,high,17408.3548828125,17468.839921875,17408.3548828125,downtrend,downtrend_high,-0.0017432697608654735,-0.005285597876913961,-0.01091597943827316,-0.019159015223249365,-0.05164816930080207,-1% < return <= 0%
2022-02-17,17396.55078125,17442.900390625,17235.849609375,17304.599609375,oos,0.235196023820541,high,17376.66484375,17465.5369140625,17376.66484375,downtrend,downtrend_high,-0.001016014719190439,0.002335221711216251,-0.008345969986146007,-0.05732755133283729,-0.057478431947573516,-1% < return <= 0%
2022-02-18,17236.05078125,17380.80078125,17219.19921875,17276.30078125,oos,0.23308638053334577,high,17352.6298828125,17460.7259375,17352.6298828125,downtrend,downtrend_high,-0.0016353356196504576,0.0008376094243045529,-0.007503380883828514,-0.031051759331966466,-0.07730806667975398,-1% < return <= 0%
2022-02-21,17192.25,17351.05078125,17070.69921875,17206.650390625,oos,0.2320381803759513,high,17332.1048828125,17454.6329296875,17332.1048828125,downtrend,downtrend_high,-0.004031556958107085,0.01449731340169147,-0.03561258498866815,-0.003208036029978656,-0.04953119294239028,-1% < return <= 0%
2022-02-22,16847.94921875,17148.55078125,16843.80078125,17092.19921875,oos,0.21300774139094295,high,17329.25986328125,17449.1119140625,17329.25986328125,downtrend,downtrend_high,-0.006651566067580439,-0.0076332548198552175,-0.031178551826165357,-0.0342290140015703,-0.0493850004725348,-1% < return <= 0%
2022-02-23,17194.5,17220.69921875,17027.849609375,17063.25,oos,0.21115327884427898,high,17318.52490234375,17443.87890625,17318.52490234375,downtrend,downtrend_high,-0.0016937094155936583,-0.018185510106942804,0.014804609020354853,-0.003072688104631238,0.0027796408772911008,-1% < return <= 0%
2022-02-24,16548.900390625,16705.25,16203.25,16247.9501953125,oos,0.2685284882828768,high,17275.414892578126,17424.40990234375,17275.414892578126,downtrend,downtrend_high,-0.04778103847083648,0.008643316891778774,0.0054674703078152476,-0.01636634191551034,0.006950911735826404,return <= -3%
2022-02-25,16515.650390625,16748.80078125,16478.30078125,16658.400390625,oos,0.28600362610651386,high,17253.237451171874,17412.60990234375,17253.237451171874,downtrend,downtrend_high,0.025261660109649586,0.018948450918098825,0.0009981538360901432,-0.03752361623917966,0.023644620735315813,return > 0%
2022-02-28,16481.599609375,16815.900390625,16356.2998046875,16793.900390625,oos,0.28268284887749495,high,17225.939990234376,17408.78392578125,17225.939990234376,downtrend,downtrend_high,0.008134034290366632,0.000774394759116559,-0.020957506926766345,-0.034933160633532356,0.0042126180322275,return > 0%
2022-03-02,16593.099609375,16678.5,16478.650390625,16605.94921875,oos,0.27880031440049324,high,17177.394970703124,17408.61892578125,17177.394970703124,downtrend,downtrend_high,-0.011191633122935585,-0.01346323957245954,-0.05142848667142086,-0.02259433762837415,0.015077879975399,-2% < return <= -1%
2022-03-03,16723.19921875,16768.94921875,16442.94921875,16498.05078125,oos,0.27388624334786293,high,17113.297509765624,17403.16294921875,17113.297509765624,downtrend,downtrend_high,-0.00649757722841704,-0.005759103569133339,-0.019951711722437482,0.015633952933482576,0.057994643308705074,-1% < return <= 0%
2022-03-04,16339.4501953125,16456.0,16133.7998046875,16245.349609375,oos,0.27533814457702366,high,17047.555029296876,17388.96095703125,17047.555029296876,downtrend,downtrend_high,-0.015317032007332254,-0.00030248422943235376,0.030085764587509667,0.04805277392808738,0.07875304615158507,-2% < return <= -1%
2022-03-07,15867.9501953125,15944.599609375,15711.4501953125,15863.150390625,oos,0.28406050518769205,high,16964.897509765626,17364.77197265625,16964.897509765626,downtrend,downtrend_high,-0.02352668473994779,0.01687226399406261,0.05379501139051612,0.07134674993252998,0.0995539045260434,-3% < return <= -2%
2022-03-08,15747.75,16028.75,15671.4501953125,16013.4501953125,oos,0.28433391137986985,high,16904.8900390625,17344.9659765625,16904.8900390625,downtrend,downtrend_high,0.009474776509483585,0.01662828768348046,0.0343605684009205,0.03638512252767767,0.0726241068929594,return > 0%
2022-03-09,16078.0,16418.05078125,15990.0,16345.349609375,oos,0.29635502086254445,high,16858.82001953125,17330.14796875,16858.82001953125,downtrend,downtrend_high,0.020726290088294297,-0.009679432749761463,0.006815091784207583,0.013024330289109098,0.027788245071031614,return > 0%
2022-03-10,16757.099609375,16757.30078125,16447.900390625,16594.900390625,oos,0.2990712128232305,high,16815.375,17317.3809765625,16815.375,downtrend,downtrend_high,0.01526738719047449,0.006149776916381411,0.008119114055886723,0.04587447147769774,0.037764337958388516,return > 0%
2022-03-11,16528.80078125,16694.400390625,16470.900390625,16630.44921875,oos,0.29702711494248063,high,16766.60498046875,17305.71796875,16766.60498046875,downtrend,downtrend_high,0.0021421537513466316,0.014284348861627105,0.02053965183161921,0.02909156792251788,0.03536800644963267,return > 0%
2022-03-14,16633.69921875,16887.94921875,16606.5,16871.30078125,oos,0.3002958712763842,high,16741.43251953125,17299.065,16741.43251953125,uptrend,uptrend_high,0.014482565042708062,-0.014061612135165324,0.022863048562873134,0.02454636950570399,0.025126275072855142,return > 0%
2022-03-15,16900.650390625,16927.75,16555.0,16663.0,oos,0.2831513039778131,high,16732.44248046875,17285.243984375,16732.44248046875,downtrend,downtrend_high,-0.012346456503312231,0.005848270626310326,0.01427707591097871,0.02186452829555452,0.03683193021052911,-2% < return <= -1%
2022-03-16,16876.650390625,16987.900390625,16837.849609375,16975.349609375,oos,0.26923196610413036,high,16713.5875,17272.2369921875,16713.5875,uptrend,uptrend_high,0.018745100484606647,0.0048916397069216355,0.006545385186114583,0.001153852485585416,0.015221247779688252,return > 0%
2022-03-17,17202.900390625,17344.599609375,17175.75,17287.05078125,oos,0.27777914475088183,high,16711.830078125,17261.8730078125,16711.830078125,uptrend,uptrend_high,0.018361988356508263,-0.01222772674485706,-0.004838547527337811,-0.010184944747396063,0.01967449832655288,return > 0%
2022-03-21,17329.5,17353.349609375,17096.400390625,17117.599609375,oos,0.2799666192939384,high,16702.480078125,17245.72,16702.480078125,uptrend,uptrend_high,-0.009802202470463706,0.011395738704909952,0.0059782252190225815,0.005934417832344385,0.0544963890278467,-1% < return <= 0%
2022-03-22,17120.400390625,17334.400390625,17006.30078125,17315.5,oos,0.2830919108005854,high,16704.4400390625,17237.1119921875,16704.4400390625,uptrend,uptrend_high,0.011561223252155806,-0.00915828357115267,-0.014481473476740891,-0.004582003293314818,0.03173501854818084,return > 0%
2022-03-23,17405.05078125,17442.400390625,17199.599609375,17245.650390625,oos,0.28309238981218887,high,16706.3900390625,17225.771015625,16706.3900390625,uptrend,uptrend_high,-0.0040339354552280104,0.007475938045479857,0.007432065437822377,0.023591809258354024,0.041690745187666245,-1% < return <= 0%
2022-03-24,17094.94921875,17291.75,17091.150390625,17222.75,oos,0.2819956666272209,high,16712.917578125,17210.16,16712.917578125,uptrend,uptrend_high,-0.0013278937068936791,-0.007866273352999054,0.002099646089999352,0.0101654231013939,0.020275943157499032,-1% < return <= 0%
2022-03-25,17289.0,17294.900390625,17076.55078125,17153.0,oos,0.28236609187980405,high,16717.405078125,17192.105,16717.405078125,uptrend,uptrend_high,-0.004049875890900112,0.002336790947296663,0.0184148038667713,0.02843696228771564,0.035066073426184285,-1% < return <= 0%
2022-03-28,17181.849609375,17235.099609375,17003.900390625,17222.0,oos,0.2175231251391866,high,16766.107568359374,17172.2980078125,16766.107568359374,uptrend,uptrend_high,0.004022619949862971,0.0016246307939575821,0.00968658446555759,0.04371812813806786,0.021838795704597125,return > 0%
2022-03-29,17297.19921875,17343.650390625,17235.69921875,17325.30078125,oos,0.2015407726264815,high,16799.452587890624,17153.6480078125,16799.452587890624,uptrend,uptrend_high,0.005998187274997013,0.0017231137070559122,0.011581010215802268,0.028008117004910682,0.0035579262391944866,return > 0%
2022-03-30,17468.150390625,17522.5,17387.19921875,17498.25,oos,0.20238695631128367,high,16834.670068359374,17138.4980078125,16834.670068359374,uptrend,uptrend_high,0.009982465582194733,-0.0031079741756532275,0.030492328171213945,0.016464860538048187,-0.0024857773224241653,return > 0%
2022-03-31,17519.19921875,17559.80078125,17435.19921875,17464.75,oos,0.1968901299869208,high,16877.610107421875,17121.631015625,16877.610107421875,uptrend,uptrend_high,-0.001914477162001882,0.013393941749564986,0.029850488810491127,0.011621927411706423,-0.015097293332107187,-1% < return <= 0%
2022-04-01,17436.900390625,17703.69921875,17422.69921875,17670.44921875,oos,0.19637963815822618,high,16936.230029296876,17112.778984375,16936.230029296876,uptrend,uptrend_high,0.011777965258592316,0.013717750285443753,-8.137518357398399e-05,-0.0013897389841635022,-0.04775363367063823,return > 0%
2022-04-04,17809.099609375,18114.650390625,17791.400390625,18053.400390625,oos,0.19321005193135551,high,17026.632568359375,17115.078984375,17026.632568359375,uptrend,uptrend_high,0.021671841339984343,-0.006813890103850251,-0.02439348459972046,-0.0224356713487901,-0.05221335843505437,return > 0%
2022-04-05,18080.599609375,18095.44921875,17921.55078125,17957.400390625,oos,0.16599621524054142,medium,17131.345068359376,17119.0869921875,17131.345068359376,uptrend,uptrend_medium,-0.005317557796472028,-0.0019671636589090324,-0.0032730599613288724,-0.017511270333889106,-0.025228756252539508,-1% < return <= 0%
2022-04-06,17842.75,17901.0,17779.849609375,17807.650390625,oos,0.17331858916859683,medium,17221.055078125,17122.8969921875,17221.055078125,uptrend,uptrend_medium,-0.008339180323571727,-0.004725417744340321,-0.002728135300347212,-0.013973152838832159,-0.0311088532156093,-1% < return <= 0%
2022-04-07,17723.30078125,17787.5,17623.69921875,17639.55078125,oos,0.17095474401109578,medium,17285.76513671875,17132.706015625,17285.76513671875,uptrend,uptrend_medium,-0.00943974110495216,0.004870521317055898,-0.009484019836553781,-0.02963586524147943,-0.0420496580404931,-1% < return <= 0%
2022-04-08,17698.150390625,17842.75,17600.55078125,17784.349609375,oos,0.16649223641779626,medium,17345.23759765625,17142.8340234375,17345.23759765625,uptrend,uptrend_medium,0.008208759390795572,-0.0037174647522315585,-0.01495132683007272,-0.0440930270040506,-0.030443754120868083,return > 0%
2022-04-11,17740.900390625,17779.05078125,17650.94921875,17674.94921875,oos,0.16996851691191425,medium,17397.46259765625,17154.13,17397.46259765625,uptrend,uptrend_medium,-0.006151497975913078,-0.0031020355213000617,-0.023383721094252463,-0.02549346955381404,-0.03107500097462712,-1% < return <= 0%
2022-04-12,17584.849609375,17595.30078125,17442.349609375,17530.30078125,oos,0.1688834034426736,medium,17430.41259765625,17162.69703125,17430.41259765625,uptrend,uptrend_medium,-0.008183810641252287,-0.007059699046148227,-0.036434865298531904,-0.01177852014210401,-0.020162023733044432,-1% < return <= 0%
2022-04-13,17599.900390625,17663.650390625,17457.400390625,17475.650390625,oos,0.16152302122465637,medium,17471.0451171875,17165.413046875,17471.0451171875,uptrend,uptrend_medium,-0.0031174816283502382,-0.0005702480334569549,-0.002729279605216073,-0.0006692486388268915,-0.004707927754791341,-1% < return <= 0%
2022-04-18,17183.44921875,17237.75,17067.849609375,17173.650390625,oos,0.16387255118480765,medium,17480.96015625,17157.3490625,17480.96015625,downtrend,downtrend_medium,-0.017281188010147552,-0.01739960088640613,0.007743831268696377,-0.01767199127445429,-0.011000067673224811,-2% < return <= -1%
2022-04-19,17258.94921875,17275.650390625,16824.69921875,16958.650390625,oos,0.15603151255928818,medium,17464.54013671875,17140.9220703125,17464.54013671875,downtrend,downtrend_medium,-0.012519178806467801,0.005356376776521232,0.007433110030653722,0.009125755342397346,-0.021569081745647645,-2% < return <= -1%
2022-04-20,17045.25,17186.900390625,16978.94921875,17136.55078125,oos,0.15731895615545677,medium,17465.4876953125,17132.4491015625,17465.4876953125,downtrend,downtrend_medium,0.010490244596548015,0.009167604909954052,-0.016284125943508254,-0.011384031146466245,-0.032025647897834464,return > 0%
2022-04-21,17234.599609375,17414.69921875,17215.5,17392.599609375,oos,0.16099941498902234,medium,17469.34267578125,17129.975078125,17469.34267578125,downtrend,downtrend_medium,0.014941678252146096,-0.004106118876049392,-0.0024328612750286194,0.00013343470444104888,-0.04822316625828249,return > 0%
2022-04-22,17242.75,17315.30078125,17149.19921875,17171.94921875,oos,0.16688968363308201,medium,17465.6576171875,17129.1420703125,17465.6576171875,downtrend,downtrend_medium,-0.012686452605167986,-0.0032395436528851462,0.0017255289405893048,0.005497073364203908,-0.04157793288821188,-2% < return <= -1%
2022-04-25,17009.05078125,17054.30078125,16888.69921875,16953.94921875,oos,0.1727191248660566,high,17452.217578125,17122.8860546875,17452.217578125,downtrend,downtrend_high,-0.012695122564301942,0.004643338786914031,0.00722783867774357,-0.003048902214962901,-0.05147102943998172,-2% < return <= -1%
2022-04-26,17121.30078125,17223.849609375,17064.44921875,17200.80078125,oos,0.1804351729715807,high,17454.6076171875,17117.6260546875,17454.6076171875,downtrend,downtrend_high,0.014560121616207233,-0.0020470042229329133,0.0017103364332775595,-0.023179400003775052,-0.05307980101938381,return > 0%
2022-04-27,17073.349609375,17110.69921875,16958.44921875,17038.400390625,oos,0.18296415580602363,high,17445.42763671875,17106.2770703125,17445.42763671875,downtrend,downtrend_high,-0.009441443610115341,0.0032316694057419326,-0.00700429859070939,-0.02948600071991625,-0.08036882980889493,-1% < return <= 0%
2022-04-28,17189.5,17322.5,17071.05078125,17245.05078125,oos,0.18708735519379224,high,17441.41513671875,17103.6830859375,17441.41513671875,downtrend,downtrend_high,0.012128508890934642,-0.013081882871445627,-0.03760407349567929,-0.052974017917682525,-0.08927677824343239,return > 0%
2022-04-29,17329.25,17377.650390625,17053.25,17102.55078125,oos,0.1851604371766869,high,17421.63017578125,17108.8780859375,17421.63017578125,downtrend,downtrend_high,-0.008263240381694681,0.008546830018240525,-0.014286954039078537,-0.036786993852966465,-0.06394000774120467,-1% < return <= 0%
2022-05-02,16924.44921875,17092.25,16917.25,17069.099609375,oos,0.1851629768922373,high,17401.84765625,17103.21109375,17401.84765625,downtrend,downtrend_high,-0.0019559171203674675,-0.0245077974318495,-0.04008689593450998,-0.05010059451926374,-0.04897463962531845,-1% < return <= 0%
2022-05-04,17096.599609375,17132.849609375,16623.94921875,16677.599609375,oos,0.19398078060030208,high,17352.20517578125,17090.3191015625,17352.20517578125,downtrend,downtrend_high,-0.022936183451936376,-0.010210748268292269,-0.03280383219122207,-0.04079861111111116,-0.036455610158115714,-3% < return <= -2%
2022-05-05,16854.75,16945.69921875,16651.849609375,16682.650390625,oos,0.1717592265747847,high,17283.66767578125,17077.8801171875,17283.66767578125,downtrend,downtrend_high,0.00030284821366977077,-0.00026199433130880134,-0.010691141521913416,-0.03701068513302341,-0.03692537635212034,return > 0%
2022-05-06,16415.55078125,16484.19921875,16340.900390625,16411.25,oos,0.17728068245766357,high,17206.36015625,17060.5791015625,17206.36015625,downtrend,downtrend_high,-0.0162684216398562,0.004569311311526381,-0.0037343915162424413,-0.027456127444121736,0.00236941740663954,-2% < return <= -1%
2022-05-09,16227.7001953125,16403.69921875,16142.099609375,16301.849609375,oos,0.1768907204545245,high,17131.0701171875,17042.4830859375,17131.0701171875,downtrend,downtrend_high,-0.006666182687180999,-0.0005446883004222025,-0.027134167852944868,-0.025023267800453275,-0.0021047698299776485,-1% < return <= 0%
2022-05-10,16248.900390625,16404.55078125,16197.2998046875,16240.0498046875,oos,0.17586792252442712,high,17061.095068359376,17025.44009765625,17061.095068359376,downtrend,downtrend_high,-0.003790968888092272,-0.006327589438775982,-0.029987579627564043,-0.0006607232386530715,-0.008905898617517005,-1% < return <= 0%
2022-05-11,16270.0498046875,16318.75,15992.599609375,16167.099609375,oos,0.16978374578953664,high,16980.232568359374,17007.51708984375,16980.232568359374,downtrend,downtrend_high,-0.0044919933245182175,-0.013301184972990376,-0.011160270458768773,0.013681969443859687,0.0002933753254832361,-1% < return <= 0%
2022-05-12,16021.099609375,16041.9501953125,15735.75,15808.0,oos,0.1808155960397229,high,16886.885107421876,16998.7180859375,16886.885107421876,downtrend,downtrend_high,-0.022211752141785834,-0.012195631806659613,0.01766913717766161,-0.010490055040057622,0.012089277750829241,-3% < return <= -2%
2022-05-13,15977.0,16083.599609375,15740.849609375,15782.150390625,oos,0.1810225401861515,high,16799.477587890626,16981.1930859375,16799.477587890626,downtrend,downtrend_high,-0.0016352232651188903,-0.00017669845924117578,0.024941477494952125,0.02657293369117597,0.03201940022120886,-1% < return <= 0%
2022-05-16,15845.099609375,15977.9501953125,15739.650390625,15842.2998046875,oos,0.18371867091411623,high,16717.81005859375,16962.16107421875,16717.81005859375,downtrend,downtrend_high,0.0038112305721171857,0.021787778478900455,-0.006485377705928053,0.018984992606708717,0.04705709938235603,return > 0%
2022-05-17,15912.599609375,16284.25,15900.7998046875,16259.2998046875,oos,0.208103717934518,high,16672.092529296875,16955.2280859375,16672.092529296875,downtrend,downtrend_high,0.026321935902047233,-0.004770797184356468,-0.003186635663676385,-0.011827320828645016,0.016325403568902663,return > 0%
2022-05-18,16318.150390625,16399.80078125,16211.2001953125,16240.2998046875,oos,0.2048391291474837,high,16636.175,16950.07306640625,16636.175,downtrend,downtrend_high,-0.0011685620062508173,-0.006785027539020105,0.01867766076064803,0.0068101204595159,0.03803068305874491,-1% < return <= 0%
2022-05-19,15917.400390625,15984.75,15775.2001953125,15809.400390625,oos,0.21652291706842217,high,16569.81748046875,16941.35408203125,16569.81748046875,downtrend,downtrend_high,-0.026532725334179386,0.013858972852088147,0.005070531104092391,0.007875352938559121,0.0364128325224935,-3% < return <= -2%
2022-05-20,16043.7998046875,16283.0498046875,16003.849609375,16266.150390625,oos,0.23731493079264665,high,16513.49501953125,16949.41408203125,16513.49501953125,downtrend,downtrend_high,0.028891038794289337,-0.004680512743936771,-0.016275931572198532,0.003775102081994941,0.018006965979302292,return > 0%
2022-05-23,16290.9501953125,16414.69921875,16185.75,16214.7001953125,oos,0.23467820997604041,high,16465.632568359375,16953.43908203125,16465.632568359375,downtrend,downtrend_high,-0.0031630222318707046,-0.006187735717497533,-0.0034143320090450624,0.026861991808227348,0.021201190757993205,-1% < return <= 0%
2022-05-24,16225.5498046875,16262.7998046875,16078.599609375,16125.150390625,oos,0.2320169582726816,high,16424.192626953125,16949.03509765625,16424.192626953125,downtrend,downtrend_high,-0.005522754266735541,-0.010530138506566922,0.009638010397549301,0.023968436174673258,0.013583307677716316,-1% < return <= 0%
2022-05-25,16196.349609375,16223.349609375,16006.9501953125,16025.7998046875,oos,0.22342508250153864,high,16365.442578125,16937.6530859375,16365.442578125,downtrend,downtrend_high,-0.006161219184365629,0.004045351792921537,0.03454830118751939,0.025939149332505407,0.015600745110214254,-1% < return <= 0%
2022-05-26,16105.0,16204.4501953125,15903.7001953125,16170.150390625,oos,0.22642700253517906,high,16322.030078125,16928.447109375,16322.030078125,downtrend,downtrend_high,0.009007387318995308,0.003427131259049254,0.017669402131555767,0.020335554567736613,0.011137292708325974,return > 0%
2022-05-27,16296.599609375,16370.599609375,16221.9501953125,16352.4501953125,oos,0.22571309625629798,high,16277.400048828125,16918.07009765625,16277.400048828125,uptrend,uptrend_high,0.011273847198922216,0.008077251002536645,-0.0003116179613426029,0.003412435293776994,-0.019730309248624955,return > 0%
2022-05-30,16527.900390625,16695.5,16506.150390625,16661.400390625,oos,0.2369150096416381,high,16255.342529296875,16918.03810546875,16255.342529296875,uptrend,uptrend_high,0.018893205092962884,0.00036804181256577806,0.002988867088603131,-0.0005367472785051675,-0.048499640558396284,return > 0%
2022-05-31,16578.44921875,16690.75,16521.900390625,16584.55078125,oos,0.2372148743230976,high,16231.115087890625,16910.22212890625,16231.115087890625,uptrend,uptrend_high,-0.004612433983534836,-0.004317745078965207,-0.000608615505065524,-0.010729570039215708,-0.05196335878078229,-1% < return <= 0%
2022-06-01,16594.400390625,16649.19921875,16438.849609375,16522.75,oos,0.22341054869569407,high,16223.372607421876,16894.93611328125,16223.372607421876,uptrend,uptrend_high,-0.0037264067061659745,0.008879548219166589,0.005333227470654123,-0.007608485051735392,-0.04790175627369686,-1% < return <= 0%
2022-06-02,16481.650390625,16646.400390625,16443.05078125,16628.0,oos,0.22468817429638704,high,16220.640087890624,16885.14412109375,16220.640087890624,uptrend,uptrend_high,0.006370004993115463,-0.010580677036086672,-0.020600643325858314,-0.016916638555389163,-0.08358668440153272,return > 0%
2022-06-03,16761.650390625,16793.849609375,16567.900390625,16584.30078125,oos,0.21672047796003951,high,16229.292626953125,16870.52013671875,16229.292626953125,uptrend,uptrend_high,-0.002628050201467391,0.002350267341137746,-0.010553045363751457,-0.0198962796255735,-0.0748425219271247,-1% < return <= 0%
2022-06-06,16530.69921875,16610.94921875,16444.55078125,16569.55078125,oos,0.21511119118446378,high,16242.677685546874,16856.99814453125,16242.677685546874,uptrend,uptrend_high,-0.0008893953501298846,-0.0032332297847537106,0.0005161024069559872,-0.042211057660094586,-0.06797063956022198,-1% < return <= 0%
2022-06-07,16469.599609375,16487.25,16347.099609375,16416.349609375,oos,0.2175472184523559,high,16251.49267578125,16840.87013671875,16251.49267578125,uptrend,uptrend_high,-0.009245946006475991,-0.007204830629457093,-0.016579681699512072,-0.04508964486091216,-0.05075277640982867,-1% < return <= 0%
2022-06-08,16474.94921875,16514.30078125,16293.349609375,16356.25,oos,0.21730763112140275,high,16260.9501953125,16824.93513671875,16260.9501953125,uptrend,uptrend_high,-0.0036609606157923524,0.013173387921424196,-0.03009430304052163,-0.035151531309073,-0.05229695460275385,-1% < return <= 0%
2022-06-09,16263.849609375,16492.80078125,16243.849609375,16478.099609375,oos,0.200758914143283,high,16294.45517578125,16810.05712890625,16294.45517578125,uptrend,uptrend_high,0.00744972774168895,-0.005044868698299454,-0.033889233221577664,-0.05670310795984235,-0.04466359795775232,return > 0%
2022-06-10,16283.9501953125,16324.7001953125,16172.599609375,16201.7998046875,oos,0.21144809987747776,high,16315.437646484375,16787.587109375,16315.437646484375,downtrend,downtrend_high,-0.016767698414100085,-0.006496557424247373,-0.011676827743772211,-0.03678463061819981,-0.011229680075376725,-2% < return <= -1%
2022-06-13,15877.5498046875,15886.150390625,15684.0,15774.400390625,oos,0.23294131773575508,high,16312.04267578125,16753.1101171875,16312.04267578125,downtrend,downtrend_high,-0.026379749115209128,0.0036907417819034283,-0.020010551740912597,-0.020677200464137013,0.01006745488221128,-3% < return <= -2%
2022-06-14,15674.25,15858.0,15659.4501953125,15732.099609375,oos,0.21100534734432844,high,16285.682666015626,16718.457109375,16285.682666015626,downtrend,downtrend_high,-0.00268160945598539,-0.0023586381661554467,-0.02770316448654575,-0.005750445527440862,0.007689508101943909,-1% < return <= 0%
2022-06-15,15729.25,15783.650390625,15678.900390625,15692.150390625,oos,0.2110274830299918,high,16258.2751953125,16678.8911328125,16258.2751953125,downtrend,downtrend_high,-0.0025393443813560568,-0.029790484019959207,-0.030450479835462452,-0.026461822881302388,-0.0020938521451467906,-1% < return <= 0%
2022-06-16,15832.25,15863.150390625,15335.099609375,15360.599609375,oos,0.20329987604907182,high,16235.83515625,16625.0351171875,16235.83515625,downtrend,downtrend_high,-0.021128447854290244,0.0013651598669344178,0.02397418946270502,0.018595331703155527,0.033235856016620824,-3% < return <= -2%
2022-06-17,15272.650390625,15400.400390625,15183.400390625,15293.5,oos,0.16905289114731367,medium,16187.20263671875,16571.757109375,16187.20263671875,downtrend,downtrend_medium,-0.00436829362663993,0.0010205999951091727,0.0051387267069353815,0.02378623365613497,0.027229437196354622,-1% < return <= 0%
2022-06-20,15334.5,15382.5,15191.099609375,15350.150390625,oos,0.17072717540300295,medium,16143.975146484376,16522.607109375,16143.975146484376,downtrend,downtrend_medium,0.0037042135956451006,0.011830369991128409,0.006515302782422294,0.024333645270742554,0.024547142638798425,return > 0%
2022-06-21,15455.9501953125,15707.25,15419.849609375,15638.7998046875,oos,0.186468599515335,high,16119.6576171875,16482.59208984375,16119.6576171875,downtrend,downtrend_high,0.018804337854487096,-0.008513673124754928,0.009880552149019728,0.019590676300758947,0.017059383948961893,return > 0%
2022-06-22,15545.650390625,15565.400390625,15385.9501953125,15413.2998046875,oos,0.1914645572893019,high,16089.0326171875,16435.17109375,16089.0326171875,downtrend,downtrend_high,-0.014419265085317434,0.006801944611770638,0.024625361520989264,0.022492876706909026,0.03483469339992751,-2% < return <= -1%
